depth_mean,depth_max,depth_std,duration,label
-4.503144457223135,-4.960412280698238,0.8515024191485664,1.8314943121999379,Speed Bump
1.2160324690089122,2.2688472574321166,0.3802797220837131,0.2874638803244083,Normal Road
0.5347434312605659,1.8972013273703954,0.327992725027481,0.20024413186791212,Normal Road
1.333119407903411,2.041197736129472,0.18961143286110654,0.266008247852008,Normal Road
-2.365988264795334,-5.592575411236816,1.2519075843430931,1.0560548315316252,Speed Bump
4.2329921553607175,7.50654632864842,1.1550967519044812,0.4026267397897474,Minor Pothole
9.589218511120114,22.861125827847385,5.496719777427023,1.4671723641090884,Major Pothole
0.513166746717443,2.414814250170607,0.37342239125126275,0.18127109650846138,Normal Road
1.2614091933821705,1.598772939331678,0.23174678206584726,0.2262039531959034,Normal Road
-2.8792911574206,-5.707866226960139,1.0436290054133013,2.388951997029598,Speed Bump
5.926301830587581,7.796962663436943,1.5122199642726386,0.6183279438010512,Minor Pothole
5.738767950381451,7.4737606938871615,1.8733545764526252,0.34898212923671357,Minor Pothole
1.0378725745501427,1.590619871946262,0.32659994993436375,0.22342067430000953,Normal Road
5.808711596346326,6.871290793362493,2.261981364988906,0.7358350588042863,Minor Pothole
-2.1293111149162183,-4.88792655460437,0.5543112252824663,2.4208879735007938,Speed Bump
0.3879681844356192,1.5371588860698098,0.1702261683229766,0.23396763948112712,Normal Road
0.8585845561254472,1.8078495280469533,0.11560085343785703,0.10482974508587867,Normal Road
0.7477930115185654,2.483576990392929,0.22893397487425482,0.19935624670747973,Normal Road
5.002661934416241,6.24646462852919,1.5338188842273577,0.5107891901835286,Minor Pothole
0.20966761172937393,1.6308152958818882,0.23228725355620194,0.19580582709585853,Normal Road
4.475099627184207,7.576267000059556,2.16138581827642,0.3278065300045096,Minor Pothole
5.130055264035225,7.847844055071,2.0280021134938773,0.6129862249426123,Minor Pothole
-4.54016755163556,-5.242720329743772,1.4599390927838973,2.297762382044138,Speed Bump
0.9617844741340633,2.6354151540694333,0.2540717079046424,0.24076613951988315,Normal Road
8.116651407790137,16.203697435257443,5.0920610879180295,1.3771964121672702,Major Pothole
0.11237664145173348,2.254040672141266,0.23778135534746925,0.23307396285071588,Normal Road
0.8802091267878864,2.1283294941493534,0.39900395213297646,0.10155104660531152,Normal Road
10.588461951027972,24.93902469650457,3.142455573448267,1.9513089762462532,Major Pothole
14.822319765828052,23.386052301815333,6.824826955036588,1.9065100420887853,Major Pothole
0.4724064202483892,2.990017453824678,0.34778354019312796,0.17594746847815385,Normal Road
1.025878182269307,1.9852007898413286,0.18520279194542533,0.23210926649355293,Normal Road
4.200884547783519,6.654617099056477,1.6156230261749422,0.6141053681947972,Minor Pothole
0.14823871811066242,1.5431545458485498,0.25723104610615044,0.1217890052849207,Normal Road
0.2957262650678016,2.9594219239082964,0.49721400878668554,0.18277222959826347,Normal Road
0.19647670721658111,2.8494873376112917,0.49888561232951567,0.2806552317377964,Normal Road
0.45144320481096445,2.323758641894396,0.20871597935027195,0.2895917233995646,Normal Road
0.6691611167935534,2.5338922968036814,0.20453652486632212,0.2221985483243888,Normal Road
10.57868455456962,23.718508992430714,6.703463951550503,1.3752704925516885,Major Pothole
5.362389105624783,6.823054333574228,1.9889599023676323,0.7669920647157135,Minor Pothole
5.743523743223534,7.801535727307934,1.7002531480427905,0.7429841511317873,Minor Pothole
4.606422082524581,7.8140886154692275,1.930696915435609,0.5530881537912625,Minor Pothole
0.18515857482286835,1.8074362559464763,0.27199146134722435,0.14915080457230795,Normal Road
4.0618699135957606,6.942055507395529,1.6135612250035576,0.30455893573428405,Minor Pothole
0.8556800545908652,1.797643379203411,0.24670324805733254,0.22375616090744493,Normal Road
11.266644876783136,17.54182764726215,6.701094583998126,1.892764713110399,Major Pothole
9.872589700620338,15.316405629156737,4.985512110418819,1.8247922662540215,Major Pothole
1.4271317515979196,2.9263178339869094,0.251148480541294,0.1838796379322467,Normal Road
0.49029899951221534,1.896581334781949,0.42884391223936336,0.1418591783536465,Normal Road
5.710445156698944,7.570280450479586,1.3268781279553443,0.7683600521149472,Minor Pothole
0.11611282687108648,2.6796642645002007,0.12583095590391877,0.21064054358746204,Normal Road
13.611678380545635,22.677982272109176,6.552648383566747,1.015942945741058,Major Pothole
4.557830797828455,6.717418572113923,1.0975163221576032,0.5979760495443107,Minor Pothole
0.6304565010675909,2.4678569704941813,0.10794642656807421,0.2557420396093074,Normal Road
-2.5262034178175146,-4.340784706113283,0.5413378301939066,1.0987935005066154,Speed Bump
1.375263104510244,2.7689640007466756,0.18959207000282574,0.28984462543893974,Normal Road
5.258797999568662,6.450941564697979,1.972415288014445,0.5400707408886325,Minor Pothole
0.8880818666739732,2.136722634794948,0.4788699475707605,0.1570187955243548,Normal Road
5.144850663160742,6.6394024464767565,1.4604313600675554,0.3960234319900581,Minor Pothole
4.233491389962275,6.811533629081364,2.3423019541969454,0.5059509821215966,Minor Pothole
13.779063017271612,22.841159378676416,3.78088871254594,0.8945572453144692,Major Pothole
4.874870301070794,6.6469470489109295,1.3461591341618213,0.44496001753990855,Minor Pothole
5.337705261800478,6.698490863659282,1.1966113408237682,0.46112180266819025,Minor Pothole
1.303414498995175,1.6099001855177244,0.2634284079868781,0.12118554670290067,Normal Road
0.526108671609399,2.259297791985725,0.10928718639514035,0.18496195777077784,Normal Road
0.6336006034043177,1.5144046884914508,0.3550390522169201,0.22296500436627495,Normal Road
5.660124447064426,7.0319760252937105,1.8903418183509333,0.7876488858741619,Minor Pothole
0.07518010923534202,2.7584188287829,0.13857206407352962,0.15302401626969478,Normal Road
0.7340351476792313,2.301148896889881,0.4145025954825625,0.20331083554781237,Normal Road
1.2434135689584285,2.1310841173137365,0.30882904258076277,0.14540932331127798,Normal Road
-2.2820980526570582,-5.663450522398447,0.7559407680271776,1.504057603492277,Speed Bump
0.09461931801937523,1.6342469924658207,0.38019090957413293,0.24044202371965032,Normal Road
5.688323343190614,6.027092339216299,1.3390755564426884,0.43895569481582064,Minor Pothole
4.719483851815279,7.469587830164399,1.2834018584567934,0.7554384139764458,Minor Pothole
0.32834585391375914,2.5231574016386538,0.3247855532287994,0.2003386374945962,Normal Road
10.870139467385004,17.345282441852795,5.833803615499459,0.9666074005009612,Major Pothole
1.3516369204472096,2.755258220430053,0.10374312887097892,0.18341947593210403,Normal Road
1.486430131134565,1.9267097780339832,0.11128593765889971,0.10425468399340568,Normal Road
5.897083868177396,6.087242641893253,1.550875038380637,0.5508948548975685,Minor Pothole
1.135773851258059,2.9832706191214275,0.20527032800190162,0.12363479051940729,Normal Road
14.979828592604708,23.992854684087256,4.578623196545787,1.445499741672863,Major Pothole
-3.9425784140280533,-4.200213333656393,1.1955614508822339,1.517042755090933,Speed Bump
4.137688196771777,7.715729789355203,1.191477297589867,0.4946598718360471,Minor Pothole
-4.140683802025281,-5.392994663216881,0.9302297465203976,1.0739289554948135,Speed Bump
4.532814484945102,6.117409695954607,2.0404637451527927,0.6708938843513369,Minor Pothole
-2.064585925743849,-5.969587159963835,0.526245689121252,1.0506853885150194,Speed Bump
1.1742903608158903,1.5949577733918163,0.3892716350798623,0.14301829153580348,Normal Road
13.20523008623475,18.37687000073454,5.082746266434759,1.8872870977322016,Major Pothole
-2.145309332213868,-5.165971306112274,1.2690975897676395,2.0819303405307976,Speed Bump
4.367604536269314,7.778793124290599,2.0503434404105345,0.6484641389894328,Minor Pothole
0.7894591473549212,2.182395182235746,0.18686163711628218,0.2798077998188718,Normal Road
1.302550816604071,2.371265329547947,0.30635482916760304,0.10630776446928587,Normal Road
1.1197739316029691,2.450091176993058,0.10752059963872754,0.26542399732885846,Normal Road
8.943230881156207,21.100744568972246,5.24185802713476,0.8032425065166471,Major Pothole
4.986264610786435,6.8047008664914825,2.2402179391931547,0.7172819159111703,Minor Pothole
-4.481379219155298,-5.040222702660247,1.3390950559280417,2.205831953092262,Speed Bump
4.956911679447794,7.20245167397429,1.901718395269274,0.37221991995638415,Minor Pothole
4.714303541121042,6.472768676210948,1.210040640216313,0.6497580139080763,Minor Pothole
1.1218589039926468,2.435574072112095,0.48030602902883446,0.22165204397330524,Normal Road
4.458740477634304,7.528247368227728,1.898489566584237,0.3874691206203713,Minor Pothole
0.44264215587317446,2.7819381130079406,0.21461783985016958,0.21085471261943223,Normal Road
9.200470146371503,18.927657654234594,5.774062955271793,0.9883491646695772,Major Pothole
12.37150916427041,21.718436532936817,3.5925851609572064,0.8135248770198881,Major Pothole
1.3175751042180652,1.5924222795330882,0.3101874350039999,0.25709972389873514,Normal Road
5.026403144414155,6.649822392766511,1.175775734570655,0.4872130902668938,Minor Pothole
0.5717108602601239,2.298403617094931,0.2148233811990013,0.25375235436761945,Normal Road
0.24885564057366355,1.5254760960514657,0.10726618274414573,0.2732282430310512,Normal Road
4.95363095852249,6.232628924766092,1.2772573458090646,0.40928282521185605,Minor Pothole
1.2811633888330165,2.1518836532035026,0.25534304681964454,0.29934080344510006,Normal Road
5.5415082721180875,7.146943952784792,1.159627897277095,0.7345913944694678,Minor Pothole
0.483484710399519,2.9927337632849564,0.22937095187434517,0.2710515187323559,Normal Road
4.02445525883345,7.198845316590488,2.430780792198415,0.6545966506791102,Minor Pothole
0.9077756487203155,2.2817410299550307,0.1991415743031627,0.12156479338218325,Normal Road
10.380345433437743,16.09931485417986,5.046356581553615,1.7923210465870008,Major Pothole
0.0847893823790592,1.802829574266058,0.48784603087161404,0.1022151809105128,Normal Road
13.300862944960448,22.474784509723456,3.2111151814700776,1.2489931302836235,Major Pothole
0.6975054797783758,1.9648638450136418,0.39459849800081337,0.2777999924111353,Normal Road
0.8696127042024608,2.407388075474734,0.3220985599109789,0.2992107108248174,Normal Road
1.2652555094019111,2.9007201473726414,0.22998421650939732,0.17782561278657152,Normal Road
5.197642339202692,6.713389602245505,1.4596326458806854,0.567735376108591,Minor Pothole
10.677803977239916,22.17180668736646,3.1210298355988693,1.957953384416806,Major Pothole
0.7360626321113564,2.4778929372955876,0.2541315439714741,0.12002672336313953,Normal Road
0.6298594416936835,2.4078673078694424,0.20431211726740434,0.27127360382338384,Normal Road
0.7384105726236845,2.633926176807021,0.36762040992171563,0.15633469634479044,Normal Road
14.746588520998943,15.491810541101131,5.178001564065887,1.201968499189167,Major Pothole
0.31044363392972985,2.7074407510854606,0.2954939471240428,0.17115802340611902,Normal Road
5.04127978328491,6.218859370979141,2.3424176296721986,0.3331843704059534,Minor Pothole
12.140988894214551,23.680409357391312,6.660724215036507,1.6427572766293568,Major Pothole
4.302982577017382,6.860856083445738,1.2415820106563549,0.4801941847510838,Minor Pothole
4.216253696409429,6.270944730202721,1.714744485300631,0.5907797965566506,Minor Pothole
9.699278956398977,15.473731650948228,6.546682150461869,1.5135311890125354,Major Pothole
-4.791091098067235,-5.944494145569433,1.0428925825651778,1.5263476421748494,Speed Bump
0.5074874971134329,2.1064119163722337,0.3575107104847258,0.2109473736576587,Normal Road
10.58589171721259,21.374211410298372,4.753844828571321,1.2998057128794174,Major Pothole
-3.1060218181100803,-4.229039436104348,0.6422910552377418,1.555254680243345,Speed Bump
5.575072373573402,7.846662261954119,1.8546441421101547,0.3304307569411654,Minor Pothole
4.649584467037318,7.488974034875859,1.2467693107894413,0.3886801320490997,Minor Pothole
9.761285607031414,23.841254412332646,3.033934070896917,1.6029587254225093,Major Pothole
4.488693674248927,7.999840767357458,2.119326757457921,0.39007896438344203,Minor Pothole
0.7071518499542806,2.848336416947089,0.33935041220260065,0.16046953126178967,Normal Road
5.385116005711775,6.283762993346791,1.0532504490158876,0.6083029041861154,Minor Pothole
0.8142510645420828,2.282281782927641,0.16514592302958891,0.26944882477659027,Normal Road
0.8581975200372453,2.859138003589874,0.44382733031019117,0.2600485220741189,Normal Road
4.302405790220738,7.455585539167192,2.4479699617200543,0.5663582097897453,Minor Pothole
10.551770988172615,22.360937351222017,3.9191429899805073,1.2211257718600907,Major Pothole
0.30660408202947764,2.600748418125505,0.120072062265489,0.10779807093561806,Normal Road
0.6177594323288579,1.8777397102982238,0.33914175115753875,0.1898704318809365,Normal Road
0.15647421459283012,2.5280009486214827,0.15852172382540144,0.11519734346346829,Normal Road
13.700466823261191,17.605859355192376,4.330790807359066,1.5340674501580154,Major Pothole
14.36243490431399,21.02087457138957,3.657208473160462,1.0585310284447702,Major Pothole
5.069315916025335,6.87379079350187,2.470210489785575,0.7258516563101215,Minor Pothole
9.749568146081106,21.23373236865318,5.695809919891612,1.2975338746308185,Major Pothole
9.68612206947488,24.76116131466838,3.451990052408366,1.148742375187922,Major Pothole
0.16199968659072744,2.514776313872275,0.20561742083029563,0.20673654292268706,Normal Road
4.67813577973585,6.568479927741999,1.746518737153698,0.3531718384855834,Minor Pothole
-2.950524309353943,-5.089094120443989,1.3795916919352864,2.312324792933384,Speed Bump
0.4708777951096007,1.9768735492286569,0.33721349321673977,0.12108707525159262,Normal Road
-4.055475759930941,-5.964281073374654,1.4505376862683856,1.3585435827458547,Speed Bump
0.43141755874724297,1.5335001805024642,0.19373328938608228,0.11060998468214081,Normal Road
0.8245528561962174,2.8423758232191965,0.15471444157871944,0.12287067445422335,Normal Road
4.017693073803416,6.654720256769963,1.5261258479619173,0.4343723216695515,Minor Pothole
1.2819316013640112,2.212823450251422,0.14875898957191783,0.20162376191757514,Normal Road
5.5084325893474295,6.767423897297531,1.6591833722381915,0.47786676539169404,Minor Pothole
0.16995136486363754,1.699128981798516,0.2610723921680682,0.12904796495696863,Normal Road
0.9306924069521619,2.334574132691496,0.28150662985038866,0.2378261308181474,Normal Road
4.203263640865049,6.999075972652857,1.3305104132552716,0.5933883046668191,Minor Pothole
10.212165618296913,21.61133592623493,5.9080474022284575,0.9684437301059584,Major Pothole
1.2112190942630323,2.0186864235869204,0.4722949880045717,0.1956024053966695,Normal Road
5.057259441601381,7.667086306483377,2.4326161900389187,0.7502803350488729,Minor Pothole
4.280751460952374,6.869757333091675,2.381098698180068,0.7842703788946139,Minor Pothole
8.621610653656871,16.96656904891162,5.881771718026798,0.8514104190051563,Major Pothole
0.37710459861091083,2.2884482767418577,0.2606282176338054,0.20334898574444044,Normal Road
0.23850682847402327,1.9066907099651884,0.4577148157515145,0.17990907623771143,Normal Road
5.7511359225905085,6.029973751200438,1.4124125587302767,0.6637488901592572,Minor Pothole
4.778672453584011,6.123631251793687,1.0229802728163777,0.3177124170949496,Minor Pothole
5.358126007933507,7.03027888646564,1.3383733087004381,0.6136065514288076,Minor Pothole
-3.8034278869003644,-4.3396493277273755,1.2550885788574104,2.029381281504444,Speed Bump
5.457029189852362,7.8655894781645745,1.1655727547888204,0.6460114032243272,Minor Pothole
5.949272800572353,7.956938662968273,1.6625299030307008,0.5004795584782187,Minor Pothole
5.629698083125908,6.0414710882414795,2.2475096068426907,0.6992294902584818,Minor Pothole
-2.4812063242967426,-4.591558687979363,1.1866147558498925,1.3016960339291286,Speed Bump
4.4613810903017574,7.524310835077961,2.4871943520602784,0.35587340337745255,Minor Pothole
1.1381850026652196,1.7835944424518697,0.10555937269774152,0.18373307159004654,Normal Road
4.7919189982244506,7.084897340236953,1.846210836142005,0.781207741095466,Minor Pothole
5.586019910426256,7.785342977253209,1.8532146169127954,0.7413962329492196,Minor Pothole
9.130271474501338,23.031987412775933,5.234936277028398,1.8049564513525729,Major Pothole
1.2398993301199681,2.0475714608189826,0.4581372230654568,0.15103885283535284,Normal Road
4.072793720595388,7.598292368148463,1.2972995213750846,0.48046621437919174,Minor Pothole
4.994180777432524,7.240828073350791,2.3244808072854886,0.45202597845067993,Minor Pothole
0.37767797750111304,2.4569207739204186,0.29822887429608685,0.22354866879290253,Normal Road
0.1553287465104609,1.6011973433349578,0.3545284723000326,0.16281886972084614,Normal Road
14.649338408042766,17.66948639174808,5.033574218769433,1.1446841961870349,Major Pothole
1.0179491373685217,2.845408958096475,0.1787309508624414,0.1394149040444878,Normal Road
-3.945207663630205,-4.019382510263556,0.5262786742090161,1.1925912902261624,Speed Bump
0.38159412423510364,1.6481903944725578,0.17125983065514389,0.1563180621780363,Normal Road
1.251234187515388,2.6988928134068715,0.48605752849611683,0.23818635785159237,Normal Road
0.7918043739617106,2.779019296750158,0.2633248436882437,0.1355085424198517,Normal Road
4.69812400050535,6.59670871662496,2.212713510102275,0.6141629548251297,Minor Pothole
4.9369013277175355,7.32476455350236,1.9087286855904992,0.5661530315535508,Minor Pothole
0.05027778127954613,2.153867765354625,0.17054108394260398,0.14576331519653013,Normal Road
1.039957402152413,2.5026419515962166,0.3661638145676328,0.20343326569311682,Normal Road
5.711899852064167,6.440657191496991,1.2039555339911474,0.33806468316901084,Minor Pothole
4.359133844026347,7.482035122843849,1.0009026115354316,0.46928178871406306,Minor Pothole
5.805983088207511,6.6001601546464395,2.1526410618413805,0.7796826053485164,Minor Pothole
12.308938777930454,16.53833199682459,4.591793529864148,1.6327287326345044,Major Pothole
0.5069625896454856,1.6171635982931507,0.13352907499667413,0.2510020918952751,Normal Road
11.068820831474195,23.279192639371715,5.6640203680555175,1.697768623272626,Major Pothole
1.476556517606185,2.7390068127773866,0.2441031981452232,0.15073671758055845,Normal Road
13.924313742620063,19.357633766999186,5.836104098148579,1.5517156326761523,Major Pothole
1.2353525717036113,2.018888602395294,0.4583237420790698,0.1978431199482956,Normal Road
0.9573329641896824,2.730220335102309,0.1060765032499699,0.17934964350078525,Normal Road
0.0339776411454113,2.7229220566300407,0.21619330242912083,0.2938069096905347,Normal Road
0.9495015689756381,2.62754718011697,0.35384042273895466,0.2541482481388988,Normal Road
10.40021758051994,20.467618860322037,6.8542172386281575,1.9347627241039496,Major Pothole
0.5178852779910027,2.4251649285429506,0.4293169049147275,0.2704838175626658,Normal Road
-3.884078731020899,-5.4489582562791625,1.0202637468175406,2.2529731345011843,Speed Bump
-4.763555403700601,-4.359150562346951,1.4760565211673973,2.258683746373777,Speed Bump
0.5441793871188183,1.9183170084934473,0.3487816844604783,0.22141972929976783,Normal Road
5.77849818532677,7.40032859960289,1.8409498286568062,0.626232015888939,Minor Pothole
-2.8696611173949393,-4.730024797325278,1.4073101931495262,1.5313314375648657,Speed Bump
0.011242850594592901,1.6836226391403133,0.3220846742754112,0.1392288359458345,Normal Road
0.8247460324398452,2.8514463731232125,0.39675142999369506,0.29783951771033235,Normal Road
5.6468702136699065,6.319684626415799,2.4809552952642626,0.3802248852891843,Minor Pothole
4.493198110011016,7.902317527339662,2.342703187554448,0.32734399994832186,Minor Pothole
0.3522538682749747,2.936565078726396,0.2750516529853609,0.17213664313868293,Normal Road
0.13886447911921596,1.8637248219115645,0.19338365200867386,0.27200950397610313,Normal Road
1.155789770460765,2.4012211073855156,0.15196454487327743,0.2602015432372917,Normal Road
-4.522459571097139,-5.660657492031102,0.9551859065234222,2.2718386819599683,Speed Bump
0.5346736278574928,2.1983438172649103,0.2564077880872569,0.16799503124169285,Normal Road
1.2506025147801678,2.3165068899478114,0.41708188265734636,0.2564807564076741,Normal Road
-2.192714406349908,-4.463090332970227,1.1988355911704776,1.5917439446364507,Speed Bump
11.027458465883926,18.2580644427264,4.6465129520416575,1.263961225216139,Major Pothole
4.467712498175073,7.437546998214753,1.8066004491210734,0.3954637049662085,Minor Pothole
5.804060511061793,7.612995445623936,2.4646665861144372,0.5449991944698214,Minor Pothole
-4.956886908458234,-4.038833802300044,0.9894229407678667,2.2332599593790237,Speed Bump
-2.5040366947406634,-4.920317153229451,1.4575219610382282,1.759019686447186,Speed Bump
5.648367552057517,6.3105115422891584,1.6589311350948042,0.6714315152961985,Minor Pothole
4.711609405837919,7.0937862572740915,1.1951935642013911,0.31406591279789386,Minor Pothole
4.107738059031278,7.8826606624208235,1.790158675313847,0.764232499756195,Minor Pothole
-2.541467647875539,-4.754618588133908,0.6986493287831013,1.8692872139094767,Speed Bump
0.25399507020272477,2.3274708340443313,0.41233543019372076,0.1784984201911906,Normal Road
5.89894066736782,6.3086769146755675,2.3605368802568862,0.6265962545903667,Minor Pothole
14.541749725509659,18.095692481166367,6.29983412306456,1.4099097973007706,Major Pothole
-4.187257220819103,-4.6286196722095765,0.7322416043256239,1.76324554542381,Speed Bump
0.5393812408629783,1.773765550761835,0.22521103060093517,0.2892304413363939,Normal Road
5.723545891412287,6.446618774514334,1.7454691953578312,0.6001487839255439,Minor Pothole
0.05745575821980997,2.529508487712243,0.4861881707446777,0.16919037918021934,Normal Road
1.1643872044610195,2.579806436514084,0.38914018694092123,0.11393537954636478,Normal Road
1.209308625324447,1.6984084022482877,0.2506718420952091,0.21123188934394205,Normal Road
5.986500385977603,7.747415288969297,2.3759952334912793,0.705568527807902,Minor Pothole
-3.7293266040512343,-4.9817282519105115,1.0721046326773045,1.4106105039416195,Speed Bump
0.19101627746777994,2.7757477242943547,0.4304065622617177,0.2377847934911043,Normal Road
